Timestamp,Vibration_X,Vibration_Y,Vibration_Z,Temperature,RPM,Pressure,Power_Consumption,Oil_Level,Motor_Current
2024-01-01 08:00:00,2.1,1.8,3.2,65.2,1450,8.2,45.3,85.1,23.4
2024-01-01 08:05:00,2.3,1.9,3.1,65.8,1452,8.1,45.1,85.0,23.2
2024-01-01 08:10:00,2.5,2.1,3.4,66.5,1448,8.3,45.8,84.9,23.7
2024-01-01 08:15:00,2.7,2.3,3.6,67.1,1451,8.2,46.2,84.8,24.1
2024-01-01 08:20:00,2.9,2.5,3.8,67.8,1453,8.4,46.5,84.7,24.3
2024-01-01 08:25:00,3.2,2.7,4.1,68.5,1455,8.5,47.1,84.6,24.8
2024-01-01 08:30:00,3.5,3.0,4.3,69.2,1457,8.6,47.8,84.5,25.2
2024-01-01 08:35:00,3.8,3.2,4.6,70.1,1460,8.7,48.3,84.4,25.6
2024-01-01 08:40:00,4.1,3.5,4.9,71.3,1462,8.8,49.1,84.3,26.1
2024-01-01 08:45:00,4.5,3.8,5.2,72.5,1465,8.9,49.8,84.2,26.7
2024-01-01 08:50:00,4.9,4.1,5.6,73.8,1468,9.1,50.5,84.1,27.2
2024-01-01 08:55:00,5.3,4.5,6.0,75.2,1472,9.3,51.3,84.0,27.8
2024-01-01 09:00:00,5.8,4.9,6.4,76.8,1476,9.5,52.1,83.9,28.4
2024-01-01 09:05:00,6.2,5.3,6.9,78.3,1480,9.7,53.0,83.8,29.1
2024-01-01 09:10:00,6.7,5.7,7.3,79.9,1484,9.9,53.9,83.7,29.7
2024-01-01 09:15:00,7.1,6.1,7.8,81.5,1488,10.1,54.8,83.6,30.3
2024-01-01 09:20:00,7.5,6.5,8.2,83.1,1492,10.3,55.7,83.5,30.9
2024-01-01 09:25:00,7.9,6.9,8.6,84.7,1496,10.5,56.6,83.4,31.5
2024-01-01 09:30:00,8.3,7.3,9.0,86.3,1500,10.7,57.5,83.3,32.1
2024-01-01 09:35:00,8.7,7.7,9.4,87.9,1504,10.9,58.4,83.2,32.7
2024-01-01 09:40:00,9.1,8.1,9.8,89.5,1508,11.1,59.3,83.1,33.3
2024-01-01 09:45:00,9.5,8.5,10.2,91.1,1512,11.3,60.2,83.0,33.9
2024-01-01 09:50:00,9.9,8.9,10.6,92.7,1516,11.5,61.1,82.9,34.5
2024-01-01 09:55:00,10.3,9.3,11.0,94.3,1520,11.7,62.0,82.8,35.1
2024-01-01 10:00:00,10.7,9.7,11.4,95.9,1524,11.9,62.9,82.7,35.7
2024-01-01 10:05:00,11.1,10.1,11.8,97.5,1528,12.1,63.8,82.6,36.3
2024-01-01 10:10:00,11.5,10.5,12.2,99.1,1532,12.3,64.7,82.5,36.9
2024-01-01 10:15:00,11.9,10.9,12.6,100.7,1536,12.5,65.6,82.4,37.5
2024-01-01 10:20:00,12.3,11.3,13.0,102.3,1540,12.7,66.5,82.3,38.1
2024-01-01 10:25:00,12.7,11.7,13.4,103.9,1544,12.9,67.4,82.2,38.7
2024-01-01 10:30:00,13.1,12.1,13.8,105.5,1548,13.1,68.3,82.1,39.3
2024-01-01 10:35:00,13.5,12.5,14.2,107.1,1552,13.3,69.2,82.0,39.9
2024-01-01 10:40:00,13.9,12.9,14.6,108.7,1556,13.5,70.1,81.9,40.5
2024-01-01 10:45:00,14.3,13.3,15.0,110.3,1560,13.7,71.0,81.8,41.1
2024-01-01 10:50:00,14.7,13.7,15.4,111.9,1564,13.9,71.9,81.7,41.7
2024-01-01 10:55:00,15.1,14.1,15.8,113.5,1568,14.1,72.8,81.6,42.3
2024-01-01 11:00:00,15.5,14.5,16.2,115.1,1572,14.3,73.7,81.5,42.9
2024-01-01 11:05:00,15.9,14.9,16.6,116.7,1576,14.5,74.6,81.4,43.5
2024-01-01 11:10:00,16.3,15.3,17.0,118.3,1580,14.7,75.5,81.3,44.1
2024-01-01 11:15:00,16.7,15.7,17.4,119.9,1584,14.9,76.4,81.2,44.7
2024-01-01 11:20:00,17.1,16.1,17.8,121.5,1588,15.1,77.3,81.1,45.3
2024-01-01 11:25:00,17.5,16.5,18.2,123.1,1592,15.3,78.2,81.0,45.9
2024-01-01 11:30:00,17.9,16.9,18.6,124.7,1596,15.5,79.1,80.9,46.5
2024-01-01 11:35:00,18.3,17.3,19.0,126.3,1600,15.7,80.0,80.8,47.1
2024-01-01 11:40:00,18.7,17.7,19.4,127.9,1604,15.9,80.9,80.7,47.7
2024-01-01 11:45:00,19.1,18.1,19.8,129.5,1608,16.1,81.8,80.6,48.3
2024-01-01 11:50:00,19.5,18.5,20.2,131.1,1612,16.3,82.7,80.5,48.9
2024-01-01 11:55:00,19.9,18.9,20.6,132.7,1616,16.5,83.6,80.4,49.5
2024-01-01 12:00:00,20.3,19.3,21.0,134.3,1620,16.7,84.5,80.3,50.1
